"","X","X_UWI_DISPLAY","X_TD_TVD","PROD_DATE","GAS","WATER","OIL_BT","COND","CUM_GAS","CUM_OIL_BT","CUM_WATER","CUM_COND","TOTAL_FLUID","GAS_CAL_DAY","OIL_CAL_DAY","WATER_CAL_DAY","COND_CAL_DAY","TOTAL_FLUID_CAL_DAY","GAS_ACT_DAY","OIL_ACT_DAY","WATER_ACT_DAY","COND_ACT_DAY","TOTAL_FLUID_ACT_DAY"
"249415",249415,"02/08-07-085-18W6/0",1855,"1998-08-01",69,0,115.7,0,7839,19402,30.1,0,115.7,2.23,3.73,0,0,3.73,2.25,3.77,0,0,3.77
"249416",249416,"02/08-07-085-18W6/0",1855,"1998-09-01",54.6,0,114.6,0,7893.6,19516.6,30.1,0,114.6,1.82,3.82,0,0,3.82,1.9,3.98,0,0,3.98
"249417",249417,"02/08-07-085-18W6/0",1855,"1998-10-01",67.3,0.3,137.9,0,7960.9,19654.5,30.4,0,138.2,2.17,4.45,0.01,0,4.46,2.19,4.48,0.01,0,4.49
"249418",249418,"02/08-07-085-18W6/0",1855,"1998-11-01",62.8,0.1,109.2,0,8023.7,19763.7,30.5,0,109.3,2.09,3.64,0,0,3.64,2.16,3.75,0,0,3.76
"249419",249419,"02/08-07-085-18W6/0",1855,"1998-12-01",53.3,0,98.2,0,8077,19861.9,30.5,0,98.2,1.72,3.17,0,0,3.17,1.93,3.56,0,0,3.56
"249420",249420,"02/08-07-085-18W6/0",1855,"1999-01-01",66.1,0,100.2,0,8143.1,19962.1,30.5,0,100.2,2.13,3.23,0,0,3.23,2.33,3.53,0,0,3.53
"249421",249421,"02/08-07-085-18W6/0",1855,"1999-02-01",66.6,0,100.2,0,8209.7,20062.3,30.5,0,100.2,2.38,3.58,0,0,3.58,2.49,3.74,0,0,3.74
"249422",249422,"02/08-07-085-18W6/0",1855,"1999-03-01",70.8,0,134.9,0,8280.5,20197.2,30.5,0,134.9,2.28,4.35,0,0,4.35,2.28,4.35,0,0,4.35
"249423",249423,"02/08-07-085-18W6/0",1855,"1999-04-01",66.7,0,123.2,0,8347.2,20320.4,30.5,0,123.2,2.22,4.11,0,0,4.11,2.22,4.11,0,0,4.11
"249424",249424,"02/08-07-085-18W6/0",1855,"1999-05-01",66.2,0.4,131.4,0,8413.4,20451.8,30.9,0,131.8,2.14,4.24,0.01,0,4.25,2.14,4.24,0.01,0,4.25
"249425",249425,"02/08-07-085-18W6/0",1855,"1999-06-01",65.8,0.5,131,0,8479.2,20582.8,31.4,0,131.5,2.19,4.37,0.02,0,4.38,2.19,4.37,0.02,0,4.38
"249426",249426,"02/08-07-085-18W6/0",1855,"1999-07-01",71.1,0.6,120.3,0,8550.3,20703.1,32,0,120.9,2.29,3.88,0.02,0,3.9,2.33,3.94,0.02,0,3.96
"249427",249427,"02/08-07-085-18W6/0",1855,"1999-08-01",46.4,0.7,64.1,0,8596.7,20767.2,32.7,0,64.8,1.5,2.07,0.02,0,2.09,2.58,3.56,0.04,0,3.6
"249428",249428,"02/08-07-085-18W6/0",1855,"1999-09-01",59.9,0.9,121.9,0,8656.6,20889.1,33.6,0,122.8,2,4.06,0.03,0,4.09,2,4.06,0.03,0,4.09
"249429",249429,"02/08-07-085-18W6/0",1855,"1999-10-01",29.9,1.4,133.7,0,8686.5,21022.8,35,0,135.1,0.96,4.31,0.05,0,4.36,0.98,4.38,0.05,0,4.43
"249430",249430,"02/08-07-085-18W6/0",1855,"1999-11-01",83,0.9,95.6,0,8769.5,21118.4,35.9,0,96.5,2.77,3.19,0.03,0,3.22,2.77,3.19,0.03,0,3.22
"249431",249431,"02/08-07-085-18W6/0",1855,"1999-12-01",77.9,0.4,97.3,0,8847.4,21215.7,36.3,0,97.7,2.51,3.14,0.01,0,3.15,2.55,3.18,0.01,0,3.19
"249432",249432,"02/08-07-085-18W6/0",1855,"2000-01-01",84.2,0.9,95.6,0,8931.6,21311.3,37.2,0,96.5,2.72,3.08,0.03,0,3.11,2.72,3.08,0.03,0,3.11
"249433",249433,"02/08-07-085-18W6/0",1855,"2000-02-01",91.8,0.7,82,0,9023.4,21393.3,37.9,0,82.7,3.17,2.83,0.02,0,2.85,3.28,2.93,0.03,0,2.95
"249434",249434,"02/08-07-085-18W6/0",1855,"2000-03-01",17.1,0.2,18.2,0,9040.5,21411.5,38.1,0,18.4,0.55,0.59,0.01,0,0.59,2.63,2.8,0.03,0,2.83
"249435",249435,"02/08-07-085-18W6/0",1855,"2000-04-01",91.1,1.8,94.2,0,9131.6,21505.7,39.9,0,96,3.04,3.14,0.06,0,3.2,3.11,3.22,0.06,0,3.28
"249436",249436,"02/08-07-085-18W6/0",1855,"2000-05-01",103.9,1.3,86.7,0,9235.5,21592.4,41.2,0,88,3.35,2.8,0.04,0,2.84,3.41,2.84,0.04,0,2.89
"249437",249437,"02/08-07-085-18W6/0",1855,"2000-06-01",83.2,1.6,117.2,0,9318.7,21709.6,42.8,0,118.8,2.77,3.91,0.05,0,3.96,2.91,4.1,0.06,0,4.15
"249438",249438,"02/08-07-085-18W6/0",1855,"2000-07-01",81.1,1.6,120.5,0,9399.8,21830.1,44.4,0,122.1,2.62,3.89,0.05,0,3.94,2.62,3.89,0.05,0,3.94
"249439",249439,"02/08-07-085-18W6/0",1855,"2000-08-01",78.9,2.2,123.6,0,9478.7,21953.7,46.6,0,125.8,2.55,3.99,0.07,0,4.06,2.55,3.99,0.07,0,4.06
"249440",249440,"02/08-07-085-18W6/0",1855,"2000-09-01",77.9,2,121.6,0,9556.6,22075.3,48.6,0,123.6,2.6,4.05,0.07,0,4.12,2.6,4.05,0.07,0,4.12
"249441",249441,"02/08-07-085-18W6/0",1855,"2000-10-01",84.4,1.7,120.7,0,9641,22196,50.3,0,122.4,2.72,3.89,0.05,0,3.95,2.72,3.89,0.05,0,3.95
"249442",249442,"02/08-07-085-18W6/0",1855,"2000-11-01",67.3,1.1,114.1,0,9708.3,22310.1,51.4,0,115.2,2.24,3.8,0.04,0,3.84,2.27,3.84,0.04,0,3.88
"249443",249443,"02/08-07-085-18W6/0",1855,"2000-12-01",36.1,0.8,113,0,9744.4,22423.1,52.2,0,113.8,1.16,3.65,0.03,0,3.67,1.22,3.8,0.03,0,3.83
"249444",249444,"02/08-07-085-18W6/0",1855,"2001-01-01",47.7,1,128.6,0,9792.1,22551.7,53.2,0,129.6,1.54,4.15,0.03,0,4.18,1.54,4.15,0.03,0,4.18
"249445",249445,"02/08-07-085-18W6/0",1855,"2001-02-01",55.6,1.8,117.3,0,9847.7,22669,55,0,119.1,1.99,4.19,0.06,0,4.25,2.11,4.46,0.07,0,4.53
"249446",249446,"02/08-07-085-18W6/0",1855,"2001-03-01",85.8,3.7,130.1,0,9933.5,22799.1,58.7,0,133.8,2.77,4.2,0.12,0,4.32,2.82,4.28,0.12,0,4.4
"249447",249447,"02/08-07-085-18W6/0",1855,"2001-04-01",86.1,1.3,122.7,0,10019.6,22921.8,60,0,124,2.87,4.09,0.04,0,4.13,2.92,4.16,0.04,0,4.2
"249448",249448,"02/08-07-085-18W6/0",1855,"2001-05-01",92.4,1.3,123.5,0,10112,23045.3,61.3,0,124.8,2.98,3.98,0.04,0,4.03,2.98,3.98,0.04,0,4.03
"249449",249449,"02/08-07-085-18W6/0",1855,"2001-06-01",83.5,3.3,97.3,0,10195.5,23142.6,64.6,0,100.6,2.78,3.24,0.11,0,3.35,2.78,3.24,0.11,0,3.35
"249450",249450,"02/08-07-085-18W6/0",1855,"2001-07-01",81.9,4.2,103.5,0,10277.4,23246.1,68.8,0,107.7,2.64,3.34,0.14,0,3.47,2.64,3.34,0.14,0,3.47
"249451",249451,"02/08-07-085-18W6/0",1855,"2001-08-01",116.3,0.4,104,0,10393.7,23350.1,69.2,0,104.4,3.75,3.35,0.01,0,3.37,3.75,3.35,0.01,0,3.37
"249452",249452,"02/08-07-085-18W6/0",1855,"2001-09-01",97.1,0,112,0,10490.8,23462.1,69.2,0,112,3.24,3.73,0,0,3.73,3.24,3.73,0,0,3.73
"249453",249453,"02/08-07-085-18W6/0",1855,"2001-10-01",84.2,1.4,101.7,0,10575,23563.8,70.6,0,103.1,2.72,3.28,0.05,0,3.33,2.72,3.28,0.05,0,3.33
"249454",249454,"02/08-07-085-18W6/0",1855,"2001-11-01",68.7,0.5,86.8,0,10643.7,23650.6,71.1,0,87.3,2.29,2.89,0.02,0,2.91,2.29,2.89,0.02,0,2.91
"249455",249455,"02/08-07-085-18W6/0",1855,"2001-12-01",77.8,0,96.1,0,10721.5,23746.7,71.1,0,96.1,2.51,3.1,0,0,3.1,2.51,3.1,0,0,3.1
"249456",249456,"02/08-07-085-18W6/0",1855,"2002-01-01",58.3,0.2,71.2,0,10779.8,23817.9,71.3,0,71.4,1.88,2.3,0.01,0,2.3,2.16,2.64,0.01,0,2.64
"249457",249457,"02/08-07-085-18W6/0",1855,"2002-02-01",49.4,0.4,61,0,10829.2,23878.9,71.7,0,61.4,1.76,2.18,0.01,0,2.19,1.76,2.18,0.01,0,2.19
"249458",249458,"02/08-07-085-18W6/0",1855,"2002-03-01",25.3,1.5,84.1,0,10854.5,23963,73.2,0,85.6,0.82,2.71,0.05,0,2.76,0.82,2.71,0.05,0,2.76
"249459",249459,"02/08-07-085-18W6/0",1855,"2002-04-01",14.4,1.5,85.8,0,10868.9,24048.8,74.7,0,87.3,0.48,2.86,0.05,0,2.91,0.48,2.86,0.05,0,2.91
"249460",249460,"02/08-07-085-18W6/0",1855,"2002-05-01",30.8,0,90.6,0,10899.7,24139.4,74.7,0,90.6,0.99,2.92,0,0,2.92,0.99,2.92,0,0,2.92
"249461",249461,"02/08-07-085-18W6/0",1855,"2002-06-01",84,0,96.1,0,10983.7,24235.5,74.7,0,96.1,2.8,3.2,0,0,3.2,2.8,3.2,0,0,3.2
"249462",249462,"02/08-07-085-18W6/0",1855,"2002-07-01",78.2,1.4,70.2,0,11061.9,24305.7,76.1,0,71.6,2.52,2.26,0.05,0,2.31,2.56,2.3,0.05,0,2.35
"249463",249463,"02/08-07-085-18W6/0",1855,"2002-08-01",48.2,2,37,0,11110.1,24342.7,78.1,0,39,1.55,1.19,0.06,0,1.26,2.84,2.18,0.12,0,2.29
"249464",249464,"02/08-07-085-18W6/0",1855,"2002-09-01",90.7,1.3,82.3,0,11200.8,24425,79.4,0,83.6,3.02,2.74,0.04,0,2.79,3.02,2.74,0.04,0,2.79
"249465",249465,"02/08-07-085-18W6/0",1855,"2002-10-01",84.6,0.3,79.5,0,11285.4,24504.5,79.7,0,79.8,2.73,2.56,0.01,0,2.57,2.82,2.65,0.01,0,2.66
"249466",249466,"02/08-07-085-18W6/0",1855,"2002-11-01",73.6,0.8,76.4,0,11359,24580.9,80.5,0,77.2,2.45,2.55,0.03,0,2.57,2.45,2.55,0.03,0,2.57
"249467",249467,"02/08-07-085-18W6/0",1855,"2002-12-01",82.4,1.7,98.5,0,11441.4,24679.4,82.2,0,100.2,2.66,3.18,0.05,0,3.23,2.66,3.18,0.05,0,3.23
"249468",249468,"02/08-07-085-18W6/0",1855,"2003-01-01",75.9,1.8,123.4,0,11517.3,24802.8,84,0,125.2,2.45,3.98,0.06,0,4.04,2.45,3.98,0.06,0,4.04
"249469",249469,"02/08-07-085-18W6/0",1855,"2003-02-01",60.5,0.5,111.1,0,11577.8,24913.9,84.5,0,111.6,2.16,3.97,0.02,0,3.99,2.55,4.69,0.02,0,4.71
"249470",249470,"02/08-07-085-18W6/0",1855,"2003-03-01",13.1,0.1,23.7,0,11590.9,24937.6,84.6,0,23.8,0.42,0.76,0,0,0.77,2.3,4.16,0.02,0,4.18
"249471",249471,"02/08-07-085-18W6/0",1855,"2003-04-01",62.6,0.3,80.6,0,11653.5,25018.2,84.9,0,80.9,2.09,2.69,0.01,0,2.7,2.41,3.1,0.01,0,3.11
"249472",249472,"02/08-07-085-18W6/0",1855,"2003-05-01",81.2,0.2,80,0,11734.7,25098.2,85.1,0,80.2,2.62,2.58,0.01,0,2.59,2.62,2.58,0.01,0,2.59
"249473",249473,"02/08-07-085-18W6/0",1855,"2003-06-01",53.8,0,61.9,0,11788.5,25160.1,85.1,0,61.9,1.79,2.06,0,0,2.06,1.79,2.06,0,0,2.06
"249474",249474,"02/08-07-085-18W6/0",1855,"2003-07-01",75.4,0.1,55.2,0,11863.9,25215.3,85.2,0,55.3,2.43,1.78,0,0,1.78,2.43,1.78,0,0,1.78
"249475",249475,"02/08-07-085-18W6/0",1855,"2003-08-01",78.7,0.9,99.3,0,11942.6,25314.6,86.1,0,100.2,2.54,3.2,0.03,0,3.23,2.54,3.2,0.03,0,3.23
"249476",249476,"02/08-07-085-18W6/0",1855,"2003-09-01",65.8,1.2,88.5,0,12008.4,25403.1,87.3,0,89.7,2.19,2.95,0.04,0,2.99,2.19,2.95,0.04,0,2.99
"249477",249477,"02/08-07-085-18W6/0",1855,"2003-10-01",72,0.6,86.4,0,12080.4,25489.5,87.9,0,87,2.32,2.79,0.02,0,2.81,2.32,2.79,0.02,0,2.81
"249478",249478,"02/08-07-085-18W6/0",1855,"2003-11-01",64.8,0.4,77.3,0,12145.2,25566.8,88.3,0,77.7,2.16,2.58,0.01,0,2.59,2.16,2.58,0.01,0,2.59
"249479",249479,"02/08-07-085-18W6/0",1855,"2003-12-01",64.9,0.3,77.4,0,12210.1,25644.2,88.6,0,77.7,2.09,2.5,0.01,0,2.51,2.13,2.54,0.01,0,2.55
"249480",249480,"02/08-07-085-18W6/0",1855,"2004-01-01",63.4,0.3,71.1,0,12273.5,25715.3,88.9,0,71.4,2.05,2.29,0.01,0,2.3,2.13,2.39,0.01,0,2.4
"249481",249481,"02/08-07-085-18W6/0",1855,"2004-02-01",60.4,0.3,70.8,0,12333.9,25786.1,89.2,0,71.1,2.08,2.44,0.01,0,2.45,2.08,2.44,0.01,0,2.45
"249482",249482,"02/08-07-085-18W6/0",1855,"2004-03-01",55.3,0.9,56.8,0,12389.2,25842.9,90.1,0,57.7,1.78,1.83,0.03,0,1.86,1.96,2.01,0.03,0,2.05
"249483",249483,"02/08-07-085-18W6/0",1855,"2004-04-01",38.6,2,57.5,0,12427.8,25900.4,92.1,0,59.5,1.29,1.92,0.07,0,1.98,1.56,2.33,0.08,0,2.41
"249484",249484,"02/08-07-085-18W6/0",1855,"2004-05-01",56.6,1.4,18.6,0,12484.4,25919,93.5,0,20,1.83,0.6,0.05,0,0.65,1.83,0.6,0.05,0,0.65
"249485",249485,"02/08-07-085-18W6/0",1855,"2004-06-01",55.4,1.5,15.3,0,12539.8,25934.3,95,0,16.8,1.85,0.51,0.05,0,0.56,1.85,0.51,0.05,0,0.56
"249486",249486,"02/08-07-085-18W6/0",1855,"2004-07-01",30.9,1.3,13.1,0,12570.7,25947.4,96.3,0,14.4,1,0.42,0.04,0,0.46,1,0.42,0.04,0,0.46
"249487",249487,"02/08-07-085-18W6/0",1855,"2004-08-01",70.3,1,20.2,0,12641,25967.6,97.3,0,21.2,2.27,0.65,0.03,0,0.68,2.28,0.66,0.03,0,0.69
"249488",249488,"02/08-07-085-18W6/0",1855,"2004-09-01",60.1,1.5,41.2,0,12701.1,26008.8,98.8,0,42.7,2,1.37,0.05,0,1.42,2.12,1.45,0.05,0,1.5
"249489",249489,"02/08-07-085-18W6/0",1855,"2004-10-01",60.9,2.8,56.7,0,12762,26065.5,101.6,0,59.5,1.96,1.83,0.09,0,1.92,1.96,1.83,0.09,0,1.92
"249490",249490,"02/08-07-085-18W6/0",1855,"2004-11-01",48.5,1.3,33,0,12810.5,26098.5,102.9,0,34.3,1.62,1.1,0.04,0,1.14,2.05,1.39,0.05,0,1.45
"249491",249491,"02/08-07-085-18W6/0",1855,"2004-12-01",66.7,1.6,63.9,0,12877.2,26162.4,104.5,0,65.5,2.15,2.06,0.05,0,2.11,2.15,2.06,0.05,0,2.11
"249492",249492,"02/08-07-085-18W6/0",1855,"2005-01-01",73.1,1.9,78.9,0,12950.3,26241.3,106.4,0,80.8,2.36,2.55,0.06,0,2.61,2.36,2.55,0.06,0,2.61
"249493",249493,"02/08-07-085-18W6/0",1855,"2005-02-01",59.4,1.7,53.6,0,13009.7,26294.9,108.1,0,55.3,2.12,1.91,0.06,0,1.98,2.18,1.96,0.06,0,2.03
"249494",249494,"02/08-07-085-18W6/0",1855,"2005-03-01",64,1.4,58.8,0,13073.7,26353.7,109.5,0,60.2,2.06,1.9,0.05,0,1.94,2.26,2.08,0.05,0,2.13
"249495",249495,"02/08-07-085-18W6/0",1855,"2005-04-01",68.6,1,57.6,0,13142.3,26411.3,110.5,0,58.6,2.29,1.92,0.03,0,1.95,2.34,1.97,0.03,0,2
"249496",249496,"02/08-07-085-18W6/0",1855,"2005-05-01",74,0.5,60,0,13216.3,26471.3,111,0,60.5,2.39,1.94,0.02,0,1.95,2.39,1.94,0.02,0,1.95
"249497",249497,"02/08-07-085-18W6/0",1855,"2005-06-01",40.6,0,44,0,13256.9,26515.3,111,0,44,1.35,1.47,0,0,1.47,2.04,2.21,0,0,2.21
"249498",249498,"02/08-07-085-18W6/0",1855,"2005-07-01",38,0.6,58.6,0,13294.9,26573.9,111.6,0,59.2,1.23,1.89,0.02,0,1.91,1.9,2.93,0.03,0,2.96
"249499",249499,"02/08-07-085-18W6/0",1855,"2005-08-01",75.4,1.5,75.6,0,13370.3,26649.5,113.1,0,77.1,2.43,2.44,0.05,0,2.49,2.43,2.44,0.05,0,2.49
"249500",249500,"02/08-07-085-18W6/0",1855,"2005-09-01",66.5,0.4,74.6,0,13436.8,26724.1,113.5,0,75,2.22,2.49,0.01,0,2.5,2.22,2.49,0.01,0,2.5
"249501",249501,"02/08-07-085-18W6/0",1855,"2005-10-01",70.9,0.4,82.8,0,13507.7,26806.9,113.9,0,83.2,2.29,2.67,0.01,0,2.68,2.29,2.67,0.01,0,2.68
"249502",249502,"02/08-07-085-18W6/0",1855,"2005-11-01",79.4,0.1,80.7,0,13587.1,26887.6,114,0,80.8,2.65,2.69,0,0,2.69,2.65,2.69,0,0,2.69
"249503",249503,"02/08-07-085-18W6/0",1855,"2005-12-01",23.5,0.6,106.4,0,13610.6,26994,114.6,0,107,0.76,3.43,0.02,0,3.45,0.82,3.71,0.02,0,3.73
"249504",249504,"02/08-07-085-18W6/0",1855,"2006-01-01",14.3,0.7,127.2,0,13624.9,27121.2,115.3,0,127.9,0.46,4.1,0.02,0,4.13,0.47,4.17,0.02,0,4.19
"249505",249505,"02/08-07-085-18W6/0",1855,"2006-02-01",48.3,0.4,90.4,0,13673.2,27211.6,115.7,0,90.8,1.73,3.23,0.01,0,3.24,1.73,3.23,0.01,0,3.24
"249506",249506,"02/08-07-085-18W6/0",1855,"2006-03-01",86,0.5,79.3,0,13759.2,27290.9,116.2,0,79.8,2.77,2.56,0.02,0,2.57,2.82,2.6,0.02,0,2.62
"249507",249507,"02/08-07-085-18W6/0",1855,"2006-04-01",81.1,0.7,73.9,0,13840.3,27364.8,116.9,0,74.6,2.7,2.46,0.02,0,2.49,2.7,2.46,0.02,0,2.49
"249508",249508,"02/08-07-085-18W6/0",1855,"2006-05-01",77.9,0.4,73.7,0,13918.2,27438.5,117.3,0,74.1,2.51,2.38,0.01,0,2.39,2.57,2.43,0.01,0,2.45
"249509",249509,"02/08-07-085-18W6/0",1855,"2006-06-01",75,0.4,78.1,0,13993.2,27516.6,117.7,0,78.5,2.5,2.6,0.01,0,2.62,2.57,2.67,0.01,0,2.69
"249510",249510,"02/08-07-085-18W6/0",1855,"2006-07-01",80.5,0.2,67.8,0,14073.7,27584.4,117.9,0,68,2.6,2.19,0.01,0,2.19,2.6,2.19,0.01,0,2.19
"249511",249511,"02/08-07-085-18W6/0",1855,"2006-08-01",81.6,0.3,78.2,0,14155.3,27662.6,118.2,0,78.5,2.63,2.52,0.01,0,2.53,2.63,2.52,0.01,0,2.53
"249512",249512,"02/08-07-085-18W6/0",1855,"2006-09-01",73.2,0.5,73,0,14228.5,27735.6,118.7,0,73.5,2.44,2.43,0.02,0,2.45,2.44,2.43,0.02,0,2.45
"249513",249513,"02/08-07-085-18W6/0",1855,"2006-10-01",81.9,0.3,73,0,14310.4,27808.6,119,0,73.3,2.64,2.35,0.01,0,2.36,2.64,2.35,0.01,0,2.36
"249514",249514,"02/08-07-085-18W6/0",1855,"2006-11-01",34.6,0.3,79.9,0,14345,27888.5,119.3,0,80.2,1.15,2.66,0.01,0,2.67,1.15,2.66,0.01,0,2.67
"249515",249515,"02/08-07-085-18W6/0",1855,"2006-12-01",63.5,0.3,57.9,0,14408.5,27946.4,119.6,0,58.2,2.05,1.87,0.01,0,1.88,2.19,2,0.01,0,2.01
"249516",249516,"02/08-07-085-18W6/0",1855,"2007-01-01",69.5,0.1,60.2,0,14478,28006.6,119.7,0,60.3,2.24,1.94,0,0,1.95,2.42,2.1,0,0,2.1
"249517",249517,"02/08-07-085-18W6/0",1855,"2007-02-01",70.2,0.5,78.5,0,14548.2,28085.1,120.2,0,79,2.51,2.8,0.02,0,2.82,2.51,2.8,0.02,0,2.82
"249518",249518,"02/08-07-085-18W6/0",1855,"2007-03-01",57.2,0.4,68.1,0,14605.4,28153.2,120.6,0,68.5,1.85,2.2,0.01,0,2.21,1.85,2.2,0.01,0,2.21
"249519",249519,"02/08-07-085-18W6/0",1855,"2007-04-01",76.1,0.3,72.9,0,14681.5,28226.1,120.9,0,73.2,2.54,2.43,0.01,0,2.44,2.54,2.43,0.01,0,2.44
"249520",249520,"02/08-07-085-18W6/0",1855,"2007-05-01",78.6,0.5,76.6,0,14760.1,28302.7,121.4,0,77.1,2.54,2.47,0.02,0,2.49,2.54,2.47,0.02,0,2.49
"249521",249521,"02/08-07-085-18W6/0",1855,"2007-06-01",76.9,1.2,49.6,0,14837,28352.3,122.6,0,50.8,2.56,1.65,0.04,0,1.69,2.56,1.65,0.04,0,1.69
"249522",249522,"02/08-07-085-18W6/0",1855,"2007-07-01",78.2,0.6,72.1,0,14915.2,28424.4,123.2,0,72.7,2.52,2.33,0.02,0,2.35,2.52,2.33,0.02,0,2.35
"249523",249523,"02/08-07-085-18W6/0",1855,"2007-08-01",75.2,2.2,70.5,0,14990.4,28494.9,125.4,0,72.7,2.43,2.27,0.07,0,2.35,2.43,2.27,0.07,0,2.35
"249524",249524,"02/08-07-085-18W6/0",1855,"2007-09-01",76.1,1,73.2,0,15066.5,28568.1,126.4,0,74.2,2.54,2.44,0.03,0,2.47,2.54,2.44,0.03,0,2.47
"249525",249525,"02/08-07-085-18W6/0",1855,"2007-10-01",75.2,1.2,74.3,0,15141.7,28642.4,127.6,0,75.5,2.43,2.4,0.04,0,2.44,2.43,2.4,0.04,0,2.44
"249526",249526,"02/08-07-085-18W6/0",1855,"2007-11-01",71.2,0.8,69.1,0,15212.9,28711.5,128.4,0,69.9,2.37,2.3,0.03,0,2.33,2.37,2.3,0.03,0,2.33
"249527",249527,"02/08-07-085-18W6/0",1855,"2007-12-01",83.7,0.9,78.8,0,15296.6,28790.3,129.3,0,79.7,2.7,2.54,0.03,0,2.57,2.79,2.63,0.03,0,2.66
"249528",249528,"02/08-07-085-18W6/0",1855,"2008-01-01",69.1,0.8,66.3,0,15365.7,28856.6,130.1,0,67.1,2.23,2.14,0.03,0,2.16,2.53,2.43,0.03,0,2.46
"249529",249529,"02/08-07-085-18W6/0",1855,"2008-02-01",79.5,0.4,67,0,15445.2,28923.6,130.5,0,67.4,2.74,2.31,0.01,0,2.32,2.74,2.31,0.01,0,2.32
"249530",249530,"02/08-07-085-18W6/0",1855,"2008-03-01",81.4,0.9,76.7,0,15526.6,29000.3,131.4,0,77.6,2.63,2.47,0.03,0,2.5,2.63,2.47,0.03,0,2.5
