"","X","X_UWI_DISPLAY","X_TD_TVD","PROD_DATE","GAS","WATER","OIL_BT","COND","CUM_GAS","CUM_OIL_BT","CUM_WATER","CUM_COND","TOTAL_FLUID","GAS_CAL_DAY","OIL_CAL_DAY","WATER_CAL_DAY","COND_CAL_DAY","TOTAL_FLUID_CAL_DAY","GAS_ACT_DAY","OIL_ACT_DAY","WATER_ACT_DAY","COND_ACT_DAY","TOTAL_FLUID_ACT_DAY"
"249531",249531,"02/08-07-085-18W6/0",1855,"2008-04-01",80.4,0,78.9,0,15607,29079.2,131.4,0,78.9,2.68,2.63,0,0,2.63,2.68,2.63,0,0,2.63
"249532",249532,"02/08-07-085-18W6/0",1855,"2008-05-01",85,0,72.9,0,15692,29152.1,131.4,0,72.9,2.74,2.35,0,0,2.35,2.74,2.35,0,0,2.35
"249533",249533,"02/08-07-085-18W6/0",1855,"2008-06-01",33.8,0.2,25.5,0,15725.8,29177.6,131.6,0,25.7,1.13,0.85,0.01,0,0.86,3.07,2.32,0.02,0,2.34
"249534",249534,"02/08-07-085-18W6/0",1855,"2008-07-01",62.6,0.1,51.4,0,15788.4,29229,131.7,0,51.5,2.02,1.66,0,0,1.66,2.85,2.34,0,0,2.34
"249535",249535,"02/08-07-085-18W6/0",1855,"2008-08-01",80,0.2,75,0,15868.4,29304,131.9,0,75.2,2.58,2.42,0.01,0,2.43,2.58,2.42,0.01,0,2.43
"249536",249536,"02/08-07-085-18W6/0",1855,"2008-09-01",39.4,0.2,46.2,0,15907.8,29350.2,132.1,0,46.4,1.31,1.54,0.01,0,1.55,1.31,1.54,0.01,0,1.55
"249537",249537,"02/08-07-085-18W6/0",1855,"2008-10-01",21.6,0.3,28.8,0,15929.4,29379,132.4,0,29.1,0.7,0.93,0.01,0,0.94,0.7,0.93,0.01,0,0.94
"249538",249538,"02/08-07-085-18W6/0",1855,"2008-11-01",53.8,0.4,72.5,0,15983.2,29451.5,132.8,0,72.9,1.79,2.42,0.01,0,2.43,1.79,2.42,0.01,0,2.43
"249539",249539,"02/08-07-085-18W6/0",1855,"2008-12-01",80.5,0.2,78.2,0,16063.7,29529.7,133,0,78.4,2.6,2.52,0.01,0,2.53,2.6,2.52,0.01,0,2.53
"249540",249540,"02/08-07-085-18W6/0",1855,"2009-01-01",73.5,0.1,53.9,0,16137.2,29583.6,133.1,0,54,2.37,1.74,0,0,1.74,2.72,2,0,0,2
"249541",249541,"02/08-07-085-18W6/0",1855,"2009-02-01",75.1,0.4,65.5,0,16212.3,29649.1,133.5,0,65.9,2.68,2.34,0.01,0,2.35,2.68,2.34,0.01,0,2.35
"249542",249542,"02/08-07-085-18W6/0",1855,"2009-03-01",86.2,0.2,81.1,0,16298.5,29730.2,133.7,0,81.3,2.78,2.62,0.01,0,2.62,2.78,2.62,0.01,0,2.62
"249543",249543,"02/08-07-085-18W6/0",1855,"2009-04-01",81,0.2,61.8,0,16379.5,29792,133.9,0,62,2.7,2.06,0.01,0,2.07,2.7,2.06,0.01,0,2.07
"249544",249544,"02/08-07-085-18W6/0",1855,"2009-05-01",77.7,0.7,67.1,0,16457.2,29859.1,134.6,0,67.8,2.51,2.16,0.02,0,2.19,2.51,2.16,0.02,0,2.19
"249545",249545,"02/08-07-085-18W6/0",1855,"2009-06-01",76.2,1.4,73.4,0,16533.4,29932.5,136,0,74.8,2.54,2.45,0.05,0,2.49,2.54,2.45,0.05,0,2.49
"249546",249546,"02/08-07-085-18W6/0",1855,"2009-07-01",88,2.6,77.1,0,16621.4,30009.6,138.6,0,79.7,2.84,2.49,0.08,0,2.57,2.84,2.49,0.08,0,2.57
"249547",249547,"02/08-07-085-18W6/0",1855,"2009-08-01",85.1,0.3,55,0,16706.5,30064.6,138.9,0,55.3,2.75,1.77,0.01,0,1.78,2.84,1.83,0.01,0,1.84
"249548",249548,"02/08-07-085-18W6/0",1855,"2009-09-01",78.5,0.3,46.8,0,16785,30111.4,139.2,0,47.1,2.62,1.56,0.01,0,1.57,2.63,1.57,0.01,0,1.58
"249549",249549,"02/08-07-085-18W6/0",1855,"2009-10-01",84.7,2.2,68.4,0,16869.7,30179.8,141.4,0,70.6,2.73,2.21,0.07,0,2.28,2.73,2.21,0.07,0,2.28
"249550",249550,"02/08-07-085-18W6/0",1855,"2009-11-01",84.7,1.2,75.6,0,16954.4,30255.4,142.6,0,76.8,2.82,2.52,0.04,0,2.56,2.82,2.52,0.04,0,2.56
"249551",249551,"02/08-07-085-18W6/0",1855,"2009-12-01",67.7,2.2,95.5,0,17022.1,30350.9,144.8,0,97.7,2.18,3.08,0.07,0,3.15,2.18,3.08,0.07,0,3.15
"249552",249552,"02/08-07-085-18W6/0",1855,"2010-01-01",87.3,2.2,104.8,0,17109.4,30455.7,147,0,107,2.82,3.38,0.07,0,3.45,2.82,3.38,0.07,0,3.45
"249553",249553,"02/08-07-085-18W6/0",1855,"2010-02-01",64.4,1.1,51.9,0,17173.8,30507.6,148.1,0,53,2.3,1.85,0.04,0,1.89,3.22,2.6,0.06,0,2.65
"249554",249554,"02/08-07-085-18W6/0",1855,"2010-03-01",89.8,0.5,49.6,0,17263.6,30557.2,148.6,0,50.1,2.9,1.6,0.02,0,1.62,2.97,1.64,0.02,0,1.66
"249555",249555,"02/08-07-085-18W6/0",1855,"2010-04-01",84.8,0.5,59.1,0,17348.4,30616.3,149.1,0,59.6,2.83,1.97,0.02,0,1.99,2.83,1.97,0.02,0,1.99
"249556",249556,"02/08-07-085-18W6/0",1855,"2010-05-01",86.3,0.5,70.1,0,17434.7,30686.4,149.6,0,70.6,2.78,2.26,0.02,0,2.28,2.78,2.26,0.02,0,2.28
"249557",249557,"02/08-07-085-18W6/0",1855,"2010-06-01",76.7,1.4,58.9,0,17511.4,30745.3,151,0,60.3,2.56,1.96,0.05,0,2.01,2.56,1.96,0.05,0,2.01
"249558",249558,"02/08-07-085-18W6/0",1855,"2010-07-01",105.4,1.3,54.6,0,17616.8,30799.9,152.3,0,55.9,3.4,1.76,0.04,0,1.8,4.05,2.1,0.05,0,2.15
"249559",249559,"02/08-07-085-18W6/0",1855,"2010-08-01",92.1,0.8,55.5,0,17708.9,30855.4,153.1,0,56.3,2.97,1.79,0.03,0,1.82,3.07,1.85,0.03,0,1.88
"249560",249560,"02/08-07-085-18W6/0",1855,"2010-09-01",63.5,0.7,34.5,0,17772.4,30889.9,153.8,0,35.2,2.12,1.15,0.02,0,1.17,2.62,1.43,0.03,0,1.45
"249561",249561,"02/08-07-085-18W6/0",1855,"2010-10-01",85.5,2.2,54.6,0,17857.9,30944.5,156,0,56.8,2.76,1.76,0.07,0,1.83,2.76,1.76,0.07,0,1.83
"249562",249562,"02/08-07-085-18W6/0",1855,"2010-11-01",86.5,2.9,58.7,0,17944.4,31003.2,158.9,0,61.6,2.88,1.96,0.1,0,2.05,2.88,1.96,0.1,0,2.05
"249563",249563,"02/08-07-085-18W6/0",1855,"2010-12-01",65,3.2,71.6,0,18009.4,31074.8,162.1,0,74.8,2.1,2.31,0.1,0,2.41,2.1,2.31,0.1,0,2.41
"249564",249564,"02/08-07-085-18W6/0",1855,"2011-01-01",65.1,1.6,58.9,0,18074.5,31133.7,163.7,0,60.5,2.1,1.9,0.05,0,1.95,2.15,1.94,0.05,0,2
"249565",249565,"02/08-07-085-18W6/0",1855,"2011-02-01",54,1.8,74.1,0,18128.5,31207.8,165.5,0,75.9,1.93,2.65,0.06,0,2.71,1.93,2.65,0.06,0,2.71
"249566",249566,"02/08-07-085-18W6/0",1855,"2011-03-01",79.3,2.3,75.3,0,18207.8,31283.1,167.8,0,77.6,2.56,2.43,0.07,0,2.5,2.56,2.43,0.07,0,2.5
"249567",249567,"02/08-07-085-18W6/0",1855,"2011-04-01",81,2.1,60.6,0,18288.8,31343.7,169.9,0,62.7,2.7,2.02,0.07,0,2.09,2.75,2.05,0.07,0,2.13
"249568",249568,"02/08-07-085-18W6/0",1855,"2011-05-01",82.3,1.2,72.9,0,18371.1,31416.6,171.1,0,74.1,2.65,2.35,0.04,0,2.39,2.65,2.35,0.04,0,2.39
"249569",249569,"02/08-07-085-18W6/0",1855,"2011-06-01",38.1,1.2,27.1,0,18409.2,31443.7,172.3,0,28.3,1.27,0.9,0.04,0,0.94,2.72,1.94,0.09,0,2.02
"249570",249570,"02/08-07-085-18W6/0",1855,"2011-07-01",76.5,2.2,59.2,0,18485.7,31502.9,174.5,0,61.4,2.47,1.91,0.07,0,1.98,3.08,2.39,0.09,0,2.48
"249571",249571,"02/08-07-085-18W6/0",1855,"2011-08-01",70.9,1,74.9,0,18556.6,31577.8,175.5,0,75.9,2.29,2.42,0.03,0,2.45,2.29,2.42,0.03,0,2.45
"249572",249572,"02/08-07-085-18W6/0",1855,"2011-09-01",79.9,0.4,65.4,0,18636.5,31643.2,175.9,0,65.8,2.66,2.18,0.01,0,2.19,2.66,2.18,0.01,0,2.19
"249573",249573,"02/08-07-085-18W6/0",1855,"2011-10-01",86.4,0.4,62.6,0,18722.9,31705.8,176.3,0,63,2.79,2.02,0.01,0,2.03,2.79,2.02,0.01,0,2.03
"249574",249574,"02/08-07-085-18W6/0",1855,"2011-11-01",72.1,0.7,73.5,0,18795,31779.3,177,0,74.2,2.4,2.45,0.02,0,2.47,2.4,2.45,0.02,0,2.47
"249575",249575,"02/08-07-085-18W6/0",1855,"2011-12-01",22.5,10.6,65.9,0,18817.5,31845.2,187.6,0,76.5,0.73,2.13,0.34,0,2.47,0.73,2.13,0.34,0,2.47
"249576",249576,"02/08-07-085-18W6/0",1855,"2012-01-01",75.8,1.2,71.3,0,18893.3,31916.5,188.8,0,72.5,2.45,2.3,0.04,0,2.34,2.45,2.3,0.04,0,2.34
"249577",249577,"02/08-07-085-18W6/0",1855,"2012-02-01",68,1.1,53.1,0,18961.3,31969.6,189.9,0,54.2,2.34,1.83,0.04,0,1.87,2.55,1.99,0.04,0,2.03
"249578",249578,"02/08-07-085-18W6/0",1855,"2012-03-01",85.3,1.4,62.7,0,19046.6,32032.3,191.3,0,64.1,2.75,2.02,0.05,0,2.07,2.75,2.02,0.05,0,2.07
"249579",249579,"02/08-07-085-18W6/0",1855,"2012-04-01",79.5,1.4,68.3,0,19126.1,32100.6,192.7,0,69.7,2.65,2.28,0.05,0,2.32,2.65,2.28,0.05,0,2.32
"249580",249580,"02/08-07-085-18W6/0",1855,"2012-05-01",82.3,1.5,68.3,0,19208.4,32168.9,194.2,0,69.8,2.65,2.2,0.05,0,2.25,2.65,2.2,0.05,0,2.25
"249581",249581,"02/08-07-085-18W6/0",1855,"2012-06-01",74.3,1.4,71,0,19282.7,32239.9,195.6,0,72.4,2.48,2.37,0.05,0,2.41,2.48,2.37,0.05,0,2.41
"249582",249582,"02/08-07-085-18W6/0",1855,"2012-07-01",102.4,0.9,64.6,0,19385.1,32304.5,196.5,0,65.5,3.3,2.08,0.03,0,2.11,3.3,2.08,0.03,0,2.11
"249583",249583,"02/08-07-085-18W6/0",1855,"2012-08-01",80.6,1.1,66.2,0,19465.7,32370.7,197.6,0,67.3,2.6,2.14,0.04,0,2.17,2.69,2.21,0.04,0,2.24
"249584",249584,"02/08-07-085-18W6/0",1855,"2012-09-01",73.6,40.9,25.8,0,19539.3,32396.5,238.5,0,66.7,2.45,0.86,1.36,0,2.22,2.49,0.87,1.38,0,2.25
"249585",249585,"02/08-07-085-18W6/0",1855,"2012-10-01",63.3,30.2,23.9,0,19602.6,32420.4,268.7,0,54.1,2.04,0.77,0.97,0,1.75,2.72,1.03,1.3,0,2.32
"249586",249586,"02/08-07-085-18W6/0",1855,"2012-11-01",71.6,0.9,66.9,0,19674.2,32487.3,269.6,0,67.8,2.39,2.23,0.03,0,2.26,2.39,2.24,0.03,0,2.27
"249587",249587,"02/08-07-085-18W6/0",1855,"2012-12-01",43.4,0.5,55.2,0,19717.6,32542.5,270.1,0,55.7,1.4,1.78,0.02,0,1.8,1.4,1.78,0.02,0,1.8
"249588",249588,"02/08-07-085-18W6/0",1855,"2013-01-01",40,0,32.8,0,19757.6,32575.3,270.1,0,32.8,1.29,1.06,0,0,1.06,1.75,1.43,0,0,1.43
"249589",249589,"02/08-07-085-18W6/0",1855,"2013-02-01",66.4,0.4,49.9,0,19824,32625.2,270.5,0,50.3,2.37,1.78,0.01,0,1.8,2.37,1.78,0.01,0,1.8
"249590",249590,"02/08-07-085-18W6/0",1855,"2013-03-01",79,0.9,62.7,0,19903,32687.9,271.4,0,63.6,2.55,2.02,0.03,0,2.05,2.55,2.02,0.03,0,2.05
"249591",249591,"02/08-07-085-18W6/0",1855,"2013-04-01",75,0.8,48.1,0,19978,32736,272.2,0,48.9,2.5,1.6,0.03,0,1.63,2.54,1.63,0.03,0,1.66
"249592",249592,"02/08-07-085-18W6/0",1855,"2013-05-01",89.4,0.6,59.2,0,20067.4,32795.2,272.8,0,59.8,2.88,1.91,0.02,0,1.93,2.88,1.91,0.02,0,1.93
"249593",249593,"02/08-07-085-18W6/0",1855,"2013-06-01",84.2,0.6,55.6,0,20151.6,32850.8,273.4,0,56.2,2.81,1.85,0.02,0,1.87,2.81,1.85,0.02,0,1.87
"249594",249594,"02/08-07-085-18W6/0",1855,"2013-07-01",82.5,0.6,56.6,0,20234.1,32907.4,274,0,57.2,2.66,1.83,0.02,0,1.85,2.66,1.83,0.02,0,1.85
"249595",249595,"02/08-07-085-18W6/0",1855,"2013-08-01",76.6,0.8,61.9,0,20310.7,32969.3,274.8,0,62.7,2.47,2,0.03,0,2.02,2.69,2.17,0.03,0,2.2
"249596",249596,"02/08-07-085-18W6/0",1855,"2013-09-01",75.7,1.4,80.5,0,20386.4,33049.8,276.2,0,81.9,2.52,2.68,0.05,0,2.73,2.52,2.68,0.05,0,2.73
"249597",249597,"02/08-07-085-18W6/0",1855,"2013-10-01",47.8,1.8,61.5,0,20434.2,33111.3,278,0,63.3,1.54,1.98,0.06,0,2.04,1.65,2.12,0.06,0,2.18
"249598",249598,"02/08-07-085-18W6/0",1855,"2013-11-01",69,1.2,48,0,20503.2,33159.3,279.2,0,49.2,2.3,1.6,0.04,0,1.64,2.42,1.68,0.04,0,1.73
"249599",249599,"02/08-07-085-18W6/0",1855,"2013-12-01",71.2,1.1,52.9,0,20574.4,33212.2,280.3,0,54,2.3,1.71,0.04,0,1.74,2.3,1.71,0.04,0,1.74
"249600",249600,"02/08-07-085-18W6/0",1855,"2014-01-01",73.5,1.3,48.9,0,20647.9,33261.1,281.6,0,50.2,2.37,1.58,0.04,0,1.62,2.37,1.58,0.04,0,1.62
"249601",249601,"02/08-07-085-18W6/0",1855,"2014-02-01",57.4,1.1,43.9,0,20705.3,33305,282.7,0,45,2.05,1.57,0.04,0,1.61,2.21,1.69,0.04,0,1.73
"249602",249602,"02/08-07-085-18W6/0",1855,"2014-03-01",66.8,1.4,46.3,0,20772.1,33351.3,284.1,0,47.7,2.15,1.49,0.05,0,1.54,2.28,1.58,0.05,0,1.63
"249603",249603,"02/08-07-085-18W6/0",1855,"2014-04-01",69.5,1.4,52.5,0,20841.6,33403.8,285.5,0,53.9,2.32,1.75,0.05,0,1.8,2.32,1.75,0.05,0,1.8
"249604",249604,"02/08-07-085-18W6/0",1855,"2014-05-01",74.9,1.1,59.3,0,20916.5,33463.1,286.6,0,60.4,2.42,1.91,0.04,0,1.95,2.42,1.91,0.04,0,1.95
"249605",249605,"02/08-07-085-18W6/0",1855,"2014-06-01",73.1,0.7,52,0,20989.6,33515.1,287.3,0,52.7,2.44,1.73,0.02,0,1.76,2.49,1.77,0.02,0,1.79
"249606",249606,"02/08-07-085-18W6/0",1855,"2014-07-01",71.6,1.1,50.6,0,21061.2,33565.7,288.4,0,51.7,2.31,1.63,0.04,0,1.67,2.36,1.67,0.04,0,1.71
"249607",249607,"02/08-07-085-18W6/0",1855,"2014-08-01",77.4,0.7,53.6,0,21138.6,33619.3,289.1,0,54.3,2.5,1.73,0.02,0,1.75,2.57,1.78,0.02,0,1.8
"249608",249608,"02/08-07-085-18W6/0",1855,"2014-09-01",66.5,0.7,44.5,0,21205.1,33663.8,289.8,0,45.2,2.22,1.48,0.02,0,1.51,2.53,1.69,0.03,0,1.72
"249609",249609,"02/08-07-085-18W6/0",1855,"2014-10-01",77,0.7,50.8,0,21282.1,33714.6,290.5,0,51.5,2.48,1.64,0.02,0,1.66,2.48,1.64,0.02,0,1.66
"249610",249610,"02/08-07-085-18W6/0",1855,"2014-11-01",70.1,0.3,50.7,0,21352.2,33765.3,290.8,0,51,2.34,1.69,0.01,0,1.7,2.45,1.77,0.01,0,1.78
"249611",249611,"02/08-07-085-18W6/0",1855,"2014-12-01",72.7,1,51,0,21424.9,33816.3,291.8,0,52,2.35,1.65,0.03,0,1.68,2.36,1.66,0.03,0,1.69
"249612",249612,"02/08-07-085-18W6/0",1855,"2015-01-01",61.3,1.2,50.8,0,21486.2,33867.1,293,0,52,1.98,1.64,0.04,0,1.68,2.27,1.88,0.04,0,1.93
"249613",249613,"02/08-07-085-18W6/0",1855,"2015-02-01",54.9,1,49.7,0,21541.1,33916.8,294,0,50.7,1.96,1.78,0.04,0,1.81,2.07,1.88,0.04,0,1.91
"249614",249614,"02/08-07-085-18W6/0",1855,"2015-03-01",56.7,1.2,49.5,0,21597.8,33966.3,295.2,0,50.7,1.83,1.6,0.04,0,1.64,2.11,1.84,0.04,0,1.88
"249615",249615,"02/08-07-085-18W6/0",1855,"2015-04-01",70.8,1.8,54.8,0,21668.6,34021.1,297,0,56.6,2.36,1.83,0.06,0,1.89,2.36,1.83,0.06,0,1.89
"249616",249616,"02/08-07-085-18W6/0",1855,"2015-05-01",65.3,1.8,51.8,0,21733.9,34072.9,298.8,0,53.6,2.11,1.67,0.06,0,1.73,2.17,1.72,0.06,0,1.78
"249617",249617,"02/08-07-085-18W6/0",1855,"2015-06-01",8.3,0.5,7.7,0,21742.2,34080.6,299.3,0,8.2,0.28,0.26,0.02,0,0.27,1.93,1.79,0.12,0,1.91
"249618",249618,"02/08-07-085-18W6/0",1855,"2015-07-01",56.1,2.2,43.8,0,21798.3,34124.4,301.5,0,46,1.81,1.41,0.07,0,1.48,2.02,1.58,0.08,0,1.65
"249619",249619,"02/08-07-085-18W6/0",1855,"2015-08-01",67.1,2.1,53.3,0,21865.4,34177.7,303.6,0,55.4,2.16,1.72,0.07,0,1.79,2.21,1.76,0.07,0,1.83
"249620",249620,"02/08-07-085-18W6/0",1855,"2015-09-01",58.6,1.9,54.4,0,21924,34232.1,305.5,0,56.3,1.95,1.81,0.06,0,1.88,2.02,1.88,0.07,0,1.94
"249621",249621,"02/08-07-085-18W6/0",1855,"2015-10-01",86.4,0.9,59.8,0,22010.4,34291.9,306.4,0,60.7,2.79,1.93,0.03,0,1.96,2.79,1.93,0.03,0,1.96
"249622",249622,"02/08-07-085-18W6/0",1855,"2015-11-01",68.7,0.9,34.5,0,22079.1,34326.4,307.3,0,35.4,2.29,1.15,0.03,0,1.18,2.45,1.23,0.03,0,1.26
"249623",249623,"02/08-07-085-18W6/0",1855,"2015-12-01",2.4,1.2,27.9,0,22081.5,34354.3,308.5,0,29.1,0.08,0.9,0.04,0,0.94,0.18,2.15,0.09,0,2.24
"249624",249624,"02/08-07-085-18W6/0",1855,"2016-01-01",35.9,2.6,50.7,0,22117.4,34405,311.1,0,53.3,1.16,1.64,0.08,0,1.72,1.33,1.88,0.1,0,1.97
"249625",249625,"02/08-07-085-18W6/0",1855,"2016-02-01",55.9,0.9,48.2,0,22173.3,34453.2,312,0,49.1,1.93,1.66,0.03,0,1.69,1.93,1.66,0.03,0,1.69
"249626",249626,"02/08-07-085-18W6/0",1855,"2016-03-01",83,0.8,49.8,0,22256.3,34503,312.8,0,50.6,2.68,1.61,0.03,0,1.63,2.68,1.61,0.03,0,1.63
"249627",249627,"02/08-07-085-18W6/0",1855,"2016-04-01",89.3,21.6,78.1,0,22345.6,34581.1,334.4,0,99.7,2.98,2.6,0.72,0,3.32,3.1,2.71,0.75,0,3.46
"249628",249628,"02/08-07-085-18W6/0",1855,"2016-05-01",65.8,79.9,14,0,22411.4,34595.1,414.3,0,93.9,2.12,0.45,2.58,0,3.03,2.12,0.45,2.58,0,3.03
"249629",249629,"02/08-07-085-18W6/0",1855,"2016-06-01",64.3,56,10.3,0,22475.7,34605.4,470.3,0,66.3,2.14,0.34,1.87,0,2.21,2.14,0.34,1.87,0,2.21
"249630",249630,"02/08-07-085-18W6/0",1855,"2016-07-01",58.9,6.6,31.3,0,22534.6,34636.7,476.9,0,37.9,1.9,1.01,0.21,0,1.22,1.9,1.01,0.21,0,1.22
"249631",249631,"02/08-07-085-18W6/0",1855,"2016-08-01",24.4,0.5,13.1,0,22559,34649.8,477.4,0,13.6,0.79,0.42,0.02,0,0.44,0.96,0.52,0.02,0,0.54
"249632",249632,"02/08-07-085-18W6/0",1855,"2016-09-01",51,1.7,36.2,0,22610,34686,479.1,0,37.9,1.7,1.21,0.06,0,1.26,1.73,1.23,0.06,0,1.29
"249633",249633,"02/08-07-085-18W6/0",1855,"2016-10-01",70.9,0.2,16.1,0,22680.9,34702.1,479.3,0,16.3,2.29,0.52,0.01,0,0.53,2.29,0.52,0.01,0,0.53
"249634",249634,"02/08-07-085-18W6/0",1855,"2016-11-01",69.6,0,6.5,0,22750.5,34708.6,479.3,0,6.5,2.32,0.22,0,0,0.22,2.32,0.22,0,0,0.22
"249635",249635,"02/08-07-085-18W6/0",1855,"2016-12-01",45.3,0.5,34.8,0,22795.8,34743.4,479.8,0,35.3,1.46,1.12,0.02,0,1.14,1.46,1.12,0.02,0,1.14
"249636",249636,"02/08-07-085-18W6/0",1855,"2017-01-01",55.4,0.5,38.4,0,22851.2,34781.8,480.3,0,38.9,1.79,1.24,0.02,0,1.25,1.79,1.24,0.02,0,1.25
"249637",249637,"02/08-07-085-18W6/0",1855,"2017-02-01",59.2,1.1,30.1,0,22910.4,34811.9,481.4,0,31.2,2.11,1.08,0.04,0,1.11,2.19,1.11,0.04,0,1.16
"249638",249638,"02/08-07-085-18W6/0",1855,"2017-03-01",64.7,1.6,28.9,0,22975.1,34840.8,483,0,30.5,2.09,0.93,0.05,0,0.98,2.19,0.98,0.05,0,1.03
"249639",249639,"02/08-07-085-18W6/0",1855,"2017-04-01",71.1,1,26.8,0,23046.2,34867.6,484,0,27.8,2.37,0.89,0.03,0,0.93,2.39,0.9,0.03,0,0.93
"249640",249640,"02/08-07-085-18W6/0",1855,"2017-05-01",17.7,0.6,9.1,0,23063.9,34876.7,484.6,0,9.7,0.57,0.29,0.02,0,0.31,2.46,1.26,0.08,0,1.35
"249641",249641,"02/08-07-085-18W6/0",1855,"2017-08-01",47.2,1.3,30.1,0,23111.1,34906.8,485.9,0,31.4,1.52,0.97,0.04,0,1.01,2.15,1.37,0.06,0,1.43
"249642",249642,"02/08-07-085-18W6/0",1855,"2017-09-01",60.1,1.7,44.3,0,23171.2,34951.1,487.6,0,46,2,1.48,0.06,0,1.53,2,1.48,0.06,0,1.53
"249643",249643,"02/08-07-085-18W6/0",1855,"2017-10-01",61.6,0.9,44,0,23232.8,34995.1,488.5,0,44.9,1.99,1.42,0.03,0,1.45,2.11,1.51,0.03,0,1.54
"249644",249644,"02/08-07-085-18W6/0",1855,"2017-11-01",25.8,0.3,13,0,23258.6,35008.1,488.8,0,13.3,0.86,0.43,0.01,0,0.44,2.24,1.13,0.03,0,1.16
"249645",249645,"02/08-07-085-18W6/0",1855,"2018-03-01",13.6,0.2,8.5,0,23272.2,35016.6,489,0,8.7,0.44,0.27,0.01,0,0.28,1.94,1.21,0.03,0,1.24
"249646",249646,"02/08-07-085-18W6/0",1855,"2018-04-01",15.6,0.3,10.4,0,23287.8,35027,489.3,0,10.7,0.52,0.35,0.01,0,0.36,2.08,1.39,0.04,0,1.43
"249647",249647,"02/08-07-085-18W6/0",1855,"2018-05-01",59.3,0.5,40.3,0,23347.1,35067.3,489.8,0,40.8,1.91,1.3,0.02,0,1.32,2.78,1.89,0.02,0,1.92
